rowNum,Duration(Sec),Start date,StartTime,StartLat,StartLon,EndLat,EndLon,Walk Time,Transit Time,Waiting Time,Num Transfers,AltBikeTime
292700,1207,05/21/2012,6:09:00 PM,38.894514,-77.031617,38.900017,-77.001967,294,684,241,0,652
292800,567,05/21/2012,6:16:00 PM,38.9057,-77.0056,38.894758,-76.997114,597,534,242,0,403
292900,1603,05/21/2012,6:23:00 PM,38.88397,-77.10783,38.904036,-77.062697,344,1452,242,0,1188
293000,410,05/21/2012,6:30:00 PM,38.897324,-77.022322,38.897446,-77.009888,287,384,242,0,278
293100,616,05/21/2012,6:37:00 PM,38.890461,-76.988355,38.881185,-77.001828,854,234,242,0,397
293200,511,05/21/2012,6:46:00 PM,38.897446,-77.009888,38.889955,-77.000349,301,336,242,0,326
293300,1527,05/21/2012,6:55:00 PM,38.894514,-77.031617,38.862509,-77.05989,157,1002,522,1,1336
293600,820,05/21/2012,7:26:00 PM,38.9059,-77.0325,38.926088,-77.036536,351,624,242,0,509
293700,625,05/21/2012,7:37:00 PM,38.906602,-77.038785,38.9172,-77.0259,403,600,554,1,410
293900,1072,05/21/2012,8:00:00 PM,38.899641,-77.032005,38.9308,-77.0315,199,1248,242,0,735
294100,693,05/21/2012,8:32:00 PM,38.922925,-77.042581,38.9308,-77.0315,404,408,242,0,321
294200,604,05/21/2012,8:54:00 PM,38.9268,-77.0322,38.9176,-77.0321,5,306,241,-1,212
294300,773,05/21/2012,9:16:00 PM,38.91554,-77.03818,38.90572,-77.022264,680,198,242,0,507
294400,559,05/21/2012,9:43:00 PM,38.9003,-77.016,38.9003,-76.9882,213,444,242,0,506
294500,741,05/21/2012,10:14:00 PM,38.896999,-77.004962,38.8792,-76.9953,845,366,242,0,549
294600,439,05/21/2012,11:03:00 PM,38.8851,-77.0023,38.87861,-77.006004,830,0,0,-1,226
294700,746,05/22/2012,2:22:00 AM,38.905126,-77.056887,38.90304,-77.019027,1693,396,243,0,714
294800,4352,05/22/2012,6:38:00 AM,38.9154,-77.0446,38.88412,-77.04657,1292,798,878,0,921
294900,343,05/22/2012,7:40:00 AM,38.8767,-77.0178,38.886266,-77.022241,214,96,242,0,297
295000,549,05/22/2012,7:59:00 AM,38.886952,-76.996806,38.896999,-77.004962,289,786,242,0,370
295100,620,05/22/2012,8:12:00 AM,38.896999,-77.004962,38.886266,-77.022241,938,294,242,0,561
295200,719,05/22/2012,8:23:00 AM,38.90304,-77.019027,38.88412,-77.017445,229,990,242,0,467
295300,1044,05/22/2012,8:35:00 AM,38.9375,-77.0328,38.903407,-77.043648,500,1026,242,0,893
295400,603,05/22/2012,8:46:00 AM,38.9268,-77.0322,38.904742,-77.041606,544,660,242,0,652
295500,562,05/22/2012,8:57:00 AM,38.9154,-77.0446,38.905126,-77.056887,708,444,242,0,371
295600,851,05/22/2012,9:11:00 AM,38.886266,-77.022241,38.898069,-77.031823,186,726,242,0,423
295700,1169,05/22/2012,9:29:00 AM,38.9057,-77.0056,38.898364,-77.027869,405,462,242,0,552
295800,218,05/22/2012,9:49:00 AM,38.912682,-77.031681,38.90985,-77.034438,424,0,0,-1,116
295900,2449,05/22/2012,10:19:00 AM,38.8604,-77.0603,38.8637,-77.0633,446,0,0,-1,151
296000,5391,05/22/2012,10:57:00 AM,38.8573,-77.0574,38.8991,-77.0337,862,768,242,0,1654
296100,103,05/22/2012,11:28:00 AM,38.908905,-77.04478,38.9054,-77.0471,346,0,1,-1,98
296200,363,05/22/2012,11:50:00 AM,38.8952,-77.0436,38.902061,-77.038322,291,318,243,0,309
296300,593,05/22/2012,12:15:00 PM,38.9003,-76.9882,38.886952,-76.996806,648,378,242,0,397
296400,565,05/22/2012,12:38:00 PM,38.929464,-77.027822,38.9121,-77.0387,409,642,626,1,528
296500,605,05/22/2012,1:00:00 PM,38.900017,-77.001967,38.884,-76.995397,503,480,242,0,444
296600,191,05/22/2012,1:20:00 PM,38.8426,-77.0502,38.8489,-77.0513,178,204,242,0,149
296700,1267,05/22/2012,1:40:00 PM,38.9008,-77.047,38.878925,-77.024016,493,648,702,1,798
296800,513,05/22/2012,2:04:00 PM,38.898069,-77.031823,38.887237,-77.028226,242,258,242,0,317
296900,990,05/22/2012,2:29:00 PM,38.926088,-77.036536,38.89968,-77.041539,506,816,242,0,693
297000,264,05/22/2012,2:52:00 PM,38.899983,-76.991383,38.896999,-77.004962,396,348,242,0,371
297100,395,05/22/2012,3:18:00 PM,38.897222,-77.019347,38.898069,-77.031823,564,102,242,0,244
297200,1363,05/22/2012,3:47:00 PM,38.887237,-77.028226,38.916442,-77.0682,139,1230,487,1,1176
297300,311,05/22/2012,4:03:00 PM,38.900283,-77.029822,38.90985,-77.034438,331,564,242,0,313
297400,395,05/22/2012,4:21:00 PM,38.89968,-77.041539,38.9054,-77.0471,771,0,0,-1,238
297500,2721,05/22/2012,4:38:00 PM,38.8573,-77.0511,38.9236,-77.0501,298,1212,560,0,2087
297600,832,05/22/2012,4:48:00 PM,38.88412,-77.04657,38.9008,-77.047,1526,432,242,0,490
297700,672,05/22/2012,4:59:00 PM,38.90572,-77.022264,38.9121,-77.0387,561,558,242,0,440
297800,460,05/22/2012,5:08:00 PM,38.8763,-77.0037,38.8767,-77.0178,119,102,242,0,279
297900,713,05/22/2012,5:16:00 PM,38.897222,-77.019347,38.898069,-77.031823,341,384,242,0,244
298000,999,05/22/2012,5:25:00 PM,38.904036,-77.062697,38.9176,-77.0321,109,1782,784,1,780
298100,13835,05/22/2012,5:34:00 PM,38.898364,-77.027869,38.9008,-77.047,204,210,242,0,384
298200,1547,05/22/2012,5:41:00 PM,38.9008,-77.047,38.929464,-77.027822,306,1668,242,0,882
298300,945,05/22/2012,5:48:00 PM,38.934,-77.0725,38.904036,-77.062697,155,1008,242,0,734
298400,1124,05/22/2012,5:56:00 PM,38.938736,-77.087171,38.908905,-77.04478,220,738,242,0,1054
298500,1060,05/22/2012,6:03:00 PM,38.9008,-77.047,38.897446,-77.009888,305,966,242,0,692
298600,495,05/22/2012,6:09:00 PM,38.894919,-77.046587,38.898364,-77.027869,62,432,601,1,507
298700,2347,05/22/2012,6:15:00 PM,38.8573,-77.0511,38.888553,-77.032429,178,954,578,1,1301
298800,314,05/22/2012,6:22:00 PM,38.9375,-77.0328,38.9308,-77.0315,181,264,242,0,191
298900,1469,05/22/2012,6:30:00 PM,38.897446,-77.009888,38.9176,-77.0321,224,1020,242,0,747
299000,2444,05/22/2012,6:38:00 PM,38.8533,-77.0498,38.888553,-77.032429,502,756,822,1,1309
299100,5889,05/22/2012,6:46:00 PM,38.9176,-77.0321,38.9172,-77.0259,32,162,241,0,124
299200,1091,05/22/2012,6:54:00 PM,38.9059,-77.0325,38.897315,-77.070993,592,792,750,1,1266
299300,1029,05/22/2012,7:03:00 PM,38.947607,-77.079382,38.9319,-77.0388,226,942,242,0,918
299400,897,05/22/2012,7:13:00 PM,38.916442,-77.0682,38.90985,-77.034438,946,660,242,0,722
299500,567,05/22/2012,7:24:00 PM,38.9319,-77.0388,38.929464,-77.027822,163,330,242,0,280
299600,249,05/22/2012,7:35:00 PM,38.904036,-77.062697,38.903827,-77.053485,161,282,242,0,206
299700,1044,05/22/2012,7:46:00 PM,38.9101,-77.0444,38.922649,-77.077271,198,984,242,0,738
299800,714,05/22/2012,7:58:00 PM,38.9003,-77.016,38.90985,-77.034438,311,828,689,1,458
299900,8182,05/22/2012,8:12:00 PM,38.882788,-77.103148,38.8991,-77.0337,605,762,242,0,1662
300000,664,05/22/2012,8:28:00 PM,38.9054,-77.0471,38.927872,-77.043358,751,600,242,0,626
300100,227,05/22/2012,8:44:00 PM,38.9054,-77.0471,38.9101,-77.0444,484,0,0,-1,222
300200,93,05/22/2012,9:02:00 PM,38.903827,-77.053485,38.905126,-77.056887,275,0,0,-1,89
300300,707,05/22/2012,9:23:00 PM,38.926088,-77.036536,38.90572,-77.022264,447,288,242,0,703
300400,174,05/22/2012,9:43:00 PM,38.9308,-77.0315,38.929464,-77.027822,405,0,0,-1,110
300600,730,05/22/2012,10:37:00 PM,38.9268,-77.0322,38.90572,-77.022264,186,366,242,0,630
300700,546,05/22/2012,11:26:00 PM,38.894514,-77.031617,38.90985,-77.034438,237,462,242,0,401
300800,327,05/23/2012,1:58:00 AM,38.916442,-77.0682,38.922249,-77.070432,241,132,242,0,209
300900,554,05/23/2012,6:23:00 AM,38.9155,-77.0222,38.9101,-77.0444,693,612,242,0,529
301000,736,05/23/2012,6:58:00 AM,38.912682,-77.031681,38.898364,-77.027869,411,504,242,0,403
301100,132,05/23/2012,7:21:00 AM,38.9121,-77.0387,38.9101,-77.0444,498,0,0,-1,176
301200,1680,05/23/2012,7:37:00 AM,38.891696,-77.0846,38.898069,-77.031823,316,522,242,0,1315
301300,897,05/23/2012,7:51:00 AM,38.9308,-77.0315,38.893028,-77.026013,707,522,242,0,956
301400,1106,05/23/2012,8:02:00 AM,38.9176,-77.0321,38.894919,-77.046587,396,1038,242,0,677
301500,1240,05/23/2012,8:14:00 AM,38.900384,-76.99831,38.902061,-77.038322,97,1386,572,0,814
301600,589,05/23/2012,8:24:00 AM,38.926088,-77.036536,38.912682,-77.031681,405,384,242,0,444
301700,1043,05/23/2012,8:35:00 AM,38.9249,-77.0222,38.904742,-77.041606,358,996,536,1,759
301800,1288,05/23/2012,8:46:00 AM,38.929464,-77.027822,38.9008,-77.047,403,1434,242,0,860
301900,762,05/23/2012,8:57:00 AM,38.912719,-77.022155,38.903827,-77.053485,49,1452,525,0,673
302000,494,05/23/2012,9:12:00 AM,38.900283,-77.029822,38.894919,-77.046587,81,846,242,0,392
302100,697,05/23/2012,9:27:00 AM,38.886952,-76.996806,38.887299,-77.018939,270,426,242,0,409
302200,1180,05/23/2012,9:56:00 AM,38.947607,-77.079382,38.8946,-77.072305,253,1542,930,1,1775
302300,543,05/23/2012,10:31:00 AM,38.88397,-77.10783,38.891696,-77.0846,259,372,242,0,540
302400,461,05/23/2012,11:13:00 AM,38.894832,-76.987633,38.896999,-77.004962,275,360,242,0,397
302500,828,05/23/2012,11:44:00 AM,38.9101,-77.0444,38.8991,-77.0337,382,594,242,0,386
302600,382,05/23/2012,12:11:00 PM,38.89968,-77.041539,38.898364,-77.027869,303,120,242,0,302
302700,1034,05/23/2012,12:38:00 PM,38.9101,-77.0444,38.912719,-77.022155,401,708,242,0,497
302800,431,05/23/2012,1:02:00 PM,38.903407,-77.043648,38.8963,-77.045,694,0,0,-1,205
302900,633,05/23/2012,1:22:00 PM,38.904036,-77.062697,38.9054,-77.0471,539,282,242,0,426
303000,203,05/23/2012,1:44:00 PM,38.90985,-77.034438,38.906602,-77.038785,478,0,0,-1,133
303100,355,05/23/2012,2:03:00 PM,38.898069,-77.031823,38.90276,-77.03863,423,66,242,0,227
303200,221,05/23/2012,2:31:00 PM,38.8997,-77.023086,38.897222,-77.019347,458,0,0,-1,123
303300,339,05/23/2012,2:57:00 PM,38.90985,-77.034438,38.90276,-77.03863,326,216,243,0,227
303400,927,05/23/2012,3:19:00 PM,38.90572,-77.022264,38.9365,-77.024,49,504,242,0,718
303500,1561,05/23/2012,3:45:00 PM,38.9365,-77.024,38.915417,-77.012289,742,378,242,0,659
303600,1486,05/23/2012,4:05:00 PM,38.903407,-77.043648,38.919488,-77.000624,672,732,242,0,966
303700,454,05/23/2012,4:25:00 PM,38.9101,-77.0444,38.90985,-77.034438,127,378,242,0,202
303800,303,05/23/2012,4:40:00 PM,38.9059,-77.0325,38.9101,-77.0444,901,0,0,-1,245
303900,5749,05/23/2012,4:54:00 PM,38.887299,-77.018939,38.88412,-77.04657,1837,258,242,0,663
304000,366,05/23/2012,5:06:00 PM,38.884,-76.9861,38.894832,-76.987633,1047,0,0,-1,285
304100,20,05/23/2012,5:14:00 PM,38.9121,-77.0387,38.9121,-77.0387,1,0,0,-1,1
304200,675,05/23/2012,5:23:00 PM,38.896999,-77.004962,38.884,-76.9861,671,798,242,0,553
304300,469,05/23/2012,5:33:00 PM,38.896999,-77.004962,38.899983,-76.991383,615,300,242,0,306
304400,629,05/23/2012,5:41:00 PM,38.897446,-77.009888,38.886952,-76.996806,597,444,242,0,473
304500,443,05/23/2012,5:49:00 PM,38.9308,-77.0315,38.9418,-77.0251,419,228,242,0,311
304600,444,05/23/2012,5:55:00 PM,38.904742,-77.041606,38.90985,-77.034438,769,0,0,-1,245
304700,1942,05/23/2012,6:02:00 PM,38.90572,-77.022264,38.8851,-77.0023,313,468,560,0,782
304800,269,05/23/2012,6:08:00 PM,38.867373,-76.988039,38.8624,-76.9949,93,174,242,0,206
304900,1977,05/23/2012,6:14:00 PM,38.903827,-77.053485,38.9176,-77.0321,433,1044,566,0,617
305000,681,05/23/2012,6:23:00 PM,38.91554,-77.03818,38.929464,-77.027822,273,558,644,0,446
305100,871,05/23/2012,6:32:00 PM,38.920669,-77.04368,38.9155,-77.0222,207,738,242,0,505
305200,1086,05/23/2012,6:39:00 PM,38.88786,-77.094875,38.8637,-77.0633,671,678,662,0,1216
305300,555,05/23/2012,6:48:00 PM,38.9236,-77.0501,38.908905,-77.04478,346,216,242,0,395
305400,552,05/23/2012,6:56:00 PM,38.9101,-77.0444,38.922925,-77.042581,134,414,242,0,342
305500,2575,05/23/2012,7:06:00 PM,38.9101,-77.0444,38.88412,-77.04657,1656,630,626,1,790
305600,309,05/23/2012,7:15:00 PM,38.893028,-77.026013,38.897324,-77.022322,154,204,242,0,223
305700,894,05/23/2012,7:24:00 PM,38.9176,-77.0321,38.90304,-77.019027,657,120,242,0,550
305800,686,05/23/2012,7:34:00 PM,38.9022212,-77.059219,38.90774,-77.071652,798,216,242,0,344
305900,179,05/23/2012,7:44:00 PM,38.9008,-77.047,38.894919,-77.046587,504,0,0,-1,137
306000,387,05/23/2012,7:55:00 PM,38.908905,-77.04478,38.9008,-77.047,331,132,243,0,207
306100,588,05/23/2012,8:08:00 PM,38.930282,-77.055599,38.903407,-77.043648,106,972,241,-1,681
306200,470,05/23/2012,8:24:00 PM,38.894832,-76.987633,38.900017,-77.001967,599,318,242,0,388
306300,367,05/23/2012,8:42:00 PM,38.900384,-76.99831,38.9003,-77.016,117,294,242,0,380
306400,3770,05/23/2012,9:00:00 PM,38.898364,-77.027869,38.887299,-77.018939,371,300,242,0,398
306500,1417,05/23/2012,9:22:00 PM,38.9101,-77.0444,38.891696,-77.0846,224,768,1075,1,1104
306600,979,05/23/2012,9:43:00 PM,38.9003,-77.016,38.9054,-77.0471,533,1002,242,0,613
306800,664,05/23/2012,10:46:00 PM,38.91554,-77.03818,38.9308,-77.0315,548,372,242,0,421
306900,5452,05/23/2012,11:19:00 PM,38.912682,-77.031681,38.90985,-77.034438,424,0,0,-1,116
307000,144,05/24/2012,12:36:00 AM,38.9308,-77.0315,38.9268,-77.0322,111,78,241,0,175
307100,207,05/24/2012,6:05:00 AM,38.90985,-77.034438,38.9101,-77.0444,98,234,242,0,194
307200,170,05/24/2012,6:52:00 AM,38.8991,-77.0337,38.894514,-77.031617,497,0,0,-1,177
307300,146,05/24/2012,7:18:00 AM,38.9121,-77.0387,38.9101,-77.0444,498,0,0,-1,176
307400,750,05/24/2012,7:37:00 AM,38.8803,-76.9862,38.8763,-77.0037,147,420,242,0,408
307500,1221,05/24/2012,7:49:00 AM,38.9176,-77.0321,38.9003,-77.016,785,300,242,0,613
307600,634,05/24/2012,8:01:00 AM,38.89968,-77.041539,38.908905,-77.04478,272,372,241,0,268
307700,429,05/24/2012,8:10:00 AM,38.896999,-77.004962,38.886266,-77.022241,938,294,242,0,561
307800,562,05/24/2012,8:19:00 AM,38.9154,-77.0446,38.9003,-77.0429,283,606,242,0,392
307900,271,05/24/2012,8:29:00 AM,38.9057,-77.0056,38.897446,-77.009888,313,324,242,0,267
308100,980,05/24/2012,8:46:00 AM,38.890461,-76.988355,38.8767,-77.0178,224,978,940,1,780
308200,266,05/24/2012,8:55:00 AM,38.90985,-77.034438,38.908905,-77.04478,97,378,242,0,224
308300,287,05/24/2012,9:08:00 AM,38.90572,-77.022264,38.897324,-77.022322,144,120,242,0,205
308400,283,05/24/2012,9:23:00 AM,38.905126,-77.056887,38.9054,-77.0471,660,0,1,-1,295
308500,491,05/24/2012,9:43:00 AM,38.9003,-77.016,38.896999,-77.004962,897,0,0,-1,279
308600,626,05/24/2012,10:17:00 AM,38.90572,-77.022264,38.90276,-77.03863,135,282,650,0,369
308700,462,05/24/2012,10:59:00 AM,38.895344,-77.016106,38.88412,-77.017445,511,120,242,0,294
308800,125,05/24/2012,11:28:00 AM,38.9121,-77.0387,38.90985,-77.034438,454,0,0,-1,123
308900,1340,05/24/2012,11:53:00 AM,38.9319,-77.0388,38.894514,-77.031617,610,1326,242,0,972
309000,304,05/24/2012,12:18:00 PM,38.9268,-77.0322,38.9172,-77.0259,379,168,242,0,331
309200,529,05/24/2012,1:00:00 PM,38.87861,-77.006004,38.887299,-77.018939,345,570,242,0,393
309300,1308,05/24/2012,1:21:00 PM,38.8952,-77.0436,38.8923,-77.0436,243,0,0,-1,65
309400,277,05/24/2012,1:43:00 PM,38.897222,-77.019347,38.90304,-77.019027,513,0,0,-1,141
309500,558,05/24/2012,2:02:00 PM,38.9086,-77.0323,38.9176,-77.0321,126,306,242,0,209
309600,584,05/24/2012,2:23:00 PM,38.8923,-77.0436,38.8923,-77.0436,1,0,0,-1,1
309700,576,05/24/2012,2:46:00 PM,38.9172,-77.0259,38.9121,-77.0387,486,258,242,0,317
309800,927,05/24/2012,3:11:00 PM,38.915417,-77.012289,38.9054,-77.0471,699,1194,242,0,708
309900,618,05/24/2012,3:29:00 PM,38.920669,-77.04368,38.9008,-77.047,340,576,242,0,489
310000,373,05/24/2012,3:49:00 PM,38.917761,-77.04062,38.904742,-77.041606,404,588,242,0,391
310100,411,05/24/2012,4:08:00 PM,38.8963,-77.045,38.9101,-77.0444,284,444,242,0,335
310200,1198,05/24/2012,4:24:00 PM,38.90774,-77.071652,38.908905,-77.04478,550,666,242,0,528
310300,1032,05/24/2012,4:38:00 PM,38.9126,-77.0135,38.896999,-77.004962,724,648,242,0,571
310400,386,05/24/2012,4:50:00 PM,38.91554,-77.03818,38.908905,-77.04478,342,276,242,0,223
310500,567,05/24/2012,5:02:00 PM,38.887299,-77.018939,38.900017,-77.001967,641,582,241,0,540
310600,1615,05/24/2012,5:11:00 PM,38.897446,-77.009888,38.9154,-77.0446,366,1224,242,0,856
310700,1259,05/24/2012,5:19:00 PM,38.90985,-77.034438,38.8851,-77.0023,511,882,660,1,1038
310800,822,05/24/2012,5:26:00 PM,38.88412,-77.04657,38.8923,-77.0436,1460,0,0,-1,364
310900,707,05/24/2012,5:34:00 PM,38.934267,-77.057979,38.9054,-77.0471,209,1002,242,0,723
311000,1162,05/24/2012,5:40:00 PM,38.8997,-77.023086,38.926088,-77.036536,629,462,242,0,795
311100,141,05/24/2012,5:47:00 PM,38.9008,-77.047,38.903407,-77.043648,462,0,0,-1,143
311200,469,05/24/2012,5:53:00 PM,38.894832,-76.987633,38.896999,-77.004962,275,342,242,0,397
311300,1286,05/24/2012,6:00:00 PM,38.904036,-77.062697,38.927872,-77.043358,661,1506,566,0,864
311400,7642,05/24/2012,6:07:00 PM,38.90572,-77.022264,38.888553,-77.032429,398,372,692,0,529
311500,143,05/24/2012,6:13:00 PM,38.896999,-77.004962,38.900017,-77.001967,462,0,0,-1,126
311700,690,05/24/2012,6:26:00 PM,38.896999,-77.004962,38.88412,-77.017445,694,408,544,1,548
311800,733,05/24/2012,6:34:00 PM,38.906602,-77.038785,38.90304,-77.019027,596,696,242,0,401
311900,416,05/24/2012,6:43:00 PM,38.900017,-77.001967,38.897446,-77.009888,104,294,242,0,287
312100,277,05/24/2012,7:00:00 PM,38.91554,-77.03818,38.9101,-77.0444,684,0,0,-1,193
312200,2816,05/24/2012,7:10:00 PM,38.895184,-77.054845,38.888553,-77.032429,2745,1032,533,1,1186
312300,881,05/24/2012,7:21:00 PM,38.87861,-77.006004,38.887299,-77.018939,620,198,242,0,393
312500,1072,05/24/2012,7:40:00 PM,38.902061,-77.038322,38.919488,-77.000624,542,732,243,0,870
312600,200,05/24/2012,7:50:00 PM,38.9101,-77.0444,38.9154,-77.0446,525,0,0,-1,185
312700,1043,05/24/2012,8:02:00 PM,38.922925,-77.042581,38.905126,-77.056887,350,762,493,1,553
312800,952,05/24/2012,8:13:00 PM,38.8851,-77.0023,38.919488,-77.000624,262,1896,242,0,897
312900,568,05/24/2012,8:29:00 PM,38.9003,-77.0429,38.90304,-77.019027,395,846,242,0,468
313000,923,05/24/2012,8:43:00 PM,38.895184,-77.054845,38.916442,-77.0682,2415,450,611,1,909
313100,1229,05/24/2012,9:00:00 PM,38.8923,-77.0436,38.9101,-77.0444,333,630,638,1,485
313200,1136,05/24/2012,9:15:00 PM,38.9172,-77.0259,38.88412,-77.017445,516,390,242,0,860
313300,413,05/24/2012,9:32:00 PM,38.9172,-77.0259,38.928156,-77.02344,370,294,242,0,322
313400,893,05/24/2012,9:51:00 PM,38.916442,-77.0682,38.930282,-77.055599,182,1224,1275,2,685
313500,525,05/24/2012,10:07:00 PM,38.9172,-77.0259,38.929464,-77.027822,139,312,242,0,306
313600,1022,05/24/2012,10:35:00 PM,38.90304,-77.019027,38.9176,-77.0321,658,204,242,0,539
313700,423,05/24/2012,11:02:00 PM,38.9154,-77.0446,38.9172,-77.0259,38,342,241,0,343
313800,694,05/24/2012,11:41:00 PM,38.9086,-77.0323,38.926088,-77.036536,409,456,242,0,474
313900,305,05/25/2012,12:30:00 AM,38.920669,-77.04368,38.926088,-77.036536,120,276,242,0,197
314100,898,05/25/2012,6:31:00 AM,38.889,-77.0925,38.904036,-77.062697,276,1056,242,0,891
314200,1145,05/25/2012,7:07:00 AM,38.9008,-77.047,38.887237,-77.028226,232,408,242,0,585
314300,843,05/25/2012,7:30:00 AM,38.900017,-77.001967,38.900283,-77.029822,64,654,242,0,508
314400,402,05/25/2012,7:44:00 AM,38.920669,-77.04368,38.904742,-77.041606,186,522,242,0,432
314600,878,05/25/2012,8:07:00 AM,38.894758,-76.997114,38.89968,-77.041539,475,1002,552,1,902
314700,537,05/25/2012,8:16:00 AM,38.9003,-77.016,38.8991,-77.0337,396,408,242,0,335
314800,910,05/25/2012,8:24:00 AM,38.9375,-77.0328,38.899641,-77.032005,426,1248,242,0,882
314900,1762,05/25/2012,8:33:00 AM,38.898364,-77.027869,38.8851,-77.0023,296,474,242,0,723
315000,782,05/25/2012,8:43:00 AM,38.904742,-77.041606,38.897315,-77.070993,424,996,242,0,1098
315100,765,05/25/2012,8:51:00 AM,38.884,-76.995397,38.9003,-77.016,152,1032,666,1,647
315200,328,05/25/2012,9:00:00 AM,38.8489,-77.0513,38.8573,-77.0511,78,282,242,0,242
315300,1156,05/25/2012,9:11:00 AM,38.900413,-76.982872,38.90276,-77.03863,497,1128,515,1,1080
315400,568,05/25/2012,9:26:00 AM,38.9059,-77.0325,38.897222,-77.019347,509,606,242,0,431
315500,519,05/25/2012,9:46:00 AM,38.8573,-77.0511,38.8489,-77.0513,126,420,242,0,254
315600,4624,05/25/2012,10:08:00 AM,38.90774,-77.071652,38.904036,-77.062697,862,0,0,-1,235
315700,8056,05/25/2012,10:30:00 AM,38.910972,-77.00495,38.887299,-77.018939,316,1524,242,0,709
315800,695,05/25/2012,10:49:00 AM,38.897222,-77.019347,38.9008,-77.047,846,210,242,0,562
315900,766,05/25/2012,11:11:00 AM,38.8767,-77.0178,38.893028,-77.026013,523,216,242,0,514
316000,1112,05/25/2012,11:29:00 AM,38.897446,-77.009888,38.888553,-77.032429,902,330,782,0,600
316100,741,05/25/2012,11:50:00 AM,38.9101,-77.0444,38.900283,-77.029822,233,804,242,0,415
316200,1135,05/25/2012,12:04:00 PM,38.926088,-77.036536,38.9057,-77.0056,823,762,662,0,879
316300,790,05/25/2012,12:18:00 PM,38.88412,-77.04657,38.9022212,-77.059219,2043,408,242,0,575
316400,1431,05/25/2012,12:30:00 PM,38.897324,-77.022322,38.8923,-77.0436,377,444,584,1,533
316500,8925,05/25/2012,12:42:00 PM,38.8923,-77.0436,38.898364,-77.027869,259,558,559,1,430
316600,798,05/25/2012,12:55:00 PM,38.898364,-77.027869,38.9008,-77.047,204,210,242,0,384
316700,1718,05/25/2012,1:09:00 PM,38.887299,-77.018939,38.90572,-77.022264,390,276,242,0,486
316800,691,05/25/2012,1:24:00 PM,38.9101,-77.0444,38.895184,-77.054845,2890,492,242,0,471
316900,3411,05/25/2012,1:38:00 PM,38.888553,-77.032429,38.88412,-77.04657,1539,0,0,-1,419
317000,409,05/25/2012,1:51:00 PM,38.895184,-77.054845,38.894919,-77.046587,2653,816,242,0,1095
317100,1383,05/25/2012,2:04:00 PM,38.9086,-77.0323,38.9101,-77.0444,210,528,242,0,243
317200,290,05/25/2012,2:19:00 PM,38.884,-76.9861,38.890461,-76.988355,632,0,0,-1,173
317300,5386,05/25/2012,2:32:00 PM,38.888553,-77.032429,38.894514,-77.031617,134,222,242,0,223
317400,824,05/25/2012,2:43:00 PM,38.8952,-77.0436,38.886266,-77.022241,919,420,242,0,565
317600,1934,05/25/2012,3:15:00 PM,38.897324,-77.022322,38.88412,-77.04657,1876,300,242,0,743
317700,1190,05/25/2012,3:26:00 PM,38.9101,-77.0444,38.9022212,-77.059219,216,780,585,1,416
317900,258,05/25/2012,3:51:00 PM,38.900384,-76.99831,38.900017,-77.001967,256,0,0,-1,127
318000,736,05/25/2012,4:04:00 PM,38.898069,-77.031823,38.9059,-77.0325,251,246,242,0,207
318100,977,05/25/2012,4:15:00 PM,38.9365,-77.024,38.8997,-77.023086,230,600,242,0,937
318200,272,05/25/2012,4:25:00 PM,38.90985,-77.034438,38.91554,-77.03818,346,168,242,0,276
318300,433,05/25/2012,4:35:00 PM,38.9365,-77.024,38.9319,-77.0388,186,870,242,0,454
318400,1256,05/25/2012,4:46:00 PM,38.888553,-77.032429,38.89968,-77.041539,675,312,242,0,406
318500,1393,05/25/2012,4:55:00 PM,38.898364,-77.027869,38.888553,-77.032429,381,192,242,0,304
318600,1373,05/25/2012,5:02:00 PM,38.933668,-76.991016,38.8997,-77.023086,802,606,242,0,1163
318700,6587,05/25/2012,5:08:00 PM,38.897222,-77.019347,38.899641,-77.032005,458,348,242,0,282
318800,1798,05/25/2012,5:14:00 PM,38.8763,-77.0037,38.9008,-77.047,278,708,482,0,1206
318900,1728,05/25/2012,5:21:00 PM,38.8904,-77.0889,38.9236,-77.0501,700,714,542,1,1523
319000,460,05/25/2012,5:27:00 PM,38.9154,-77.0446,38.9003,-77.0429,283,726,242,0,392
319100,3576,05/25/2012,5:33:00 PM,38.888553,-77.032429,38.88412,-77.04657,1539,0,0,-1,419
319200,1185,05/25/2012,5:39:00 PM,38.899641,-77.032005,38.9375,-77.0328,96,1578,242,0,881
319300,6604,05/25/2012,5:45:00 PM,38.88412,-77.04657,38.886266,-77.022241,1741,114,242,0,638
319400,1697,05/25/2012,5:52:00 PM,38.896999,-77.004962,38.9101,-77.0444,257,1764,242,0,938
319500,1191,05/25/2012,5:59:00 PM,38.887237,-77.028226,38.919488,-77.000624,389,798,542,0,1116
319600,1000,05/25/2012,6:05:00 PM,38.8997,-77.023086,38.90985,-77.034438,181,708,518,0,407
319700,1027,05/25/2012,6:12:00 PM,38.9126,-77.0135,38.922925,-77.042581,261,948,242,0,680
319800,1422,05/25/2012,6:18:00 PM,38.894919,-77.046587,38.860244,-77.050276,428,978,703,1,1252
319900,495,05/25/2012,6:24:00 PM,38.9121,-77.0387,38.912719,-77.022155,1117,0,0,-1,378
320000,502,05/25/2012,6:32:00 PM,38.915417,-77.012289,38.912682,-77.031681,712,246,242,0,373
